,id,lat,lon,tract_geoid,median_income_E,gini_index_E,pct_rental_E,pct_sf_homes_E,annual_loans_per_sf_home,annual_loans_per_mf_home,income_ratio_sf,pct_sf_purchase,pct_sf_refi,pct_sf_rehab,pct_sf_cashout,mean_rate,geometry,built_score_ad,paved_score_ad,sky_score_ad,nature_score_ad,road_score_ad,sidewalk_score_ad,terrain_score_ad,vegetation_score_ad,built_score,paved_score,auto_score,sky_score,nature_score,human_score,latitude,longitude,road_score,sidewalk_score,building_score,wall_score,fence_score,pole_score,traffic_light_score,traffic_sign_score,vegetation_score,terrain_score,sky_score.1,person_score,rider_score,car_score,truck_score,bus_score,train_score,motorcycle_score,bicycle_score,void_score
377,1127E00281000000,40.27504996,-79.7991058,42003496200,35481.0,0.4014,0.24830220713073,0.8934634974533107,0.0134112917960898,0.0,2.113807389870635,0.4359673024523161,0.4768392370572207,0.0,0.0871934604904632,3.991022727272727,"c(-79.7991058, 40.27504996)",19.250562025208563,26.84971108530353,4.390011755471977,40.33369913805044,23.8348409459781,3.014870139325428,0.0,40.33369913805044,18.820833333333333,26.25034722222222,2.2315972222222227,4.292013888888889,39.43333333333333,0.0,40.27504996,-79.7991058,23.302777777777777,2.9475694444444445,15.259027777777778,3.5618055555555554,8.93923611111111,0.0,0.0,0.0319444444444444,39.43333333333333,0.0,4.292013888888889,0.0,0.0,2.229166666666667,0.0024305555555555,0.0,0.0,0.0,0.0006944444444444,0.0
378,0874N00094000000,40.28951283,-79.81316916,42003496200,35481.0,0.4014,0.24830220713073,0.8934634974533107,0.0134112917960898,0.0,2.113807389870635,0.4359673024523161,0.4768392370572207,0.0,0.0871934604904632,3.991022727272727,"c(-79.81316916, 40.28951283)",0.1931098677058478,38.78139337799868,2.390255592718786,58.633504562046966,36.709977458938106,2.071415919060569,0.0,58.633504562046966,0.1930555555555555,38.77048611111111,0.0232638888888888,2.3895833333333334,58.61701388888889,0.0048611111111111,40.28951283,-79.81316916,36.69965277777778,2.0708333333333333,0.1930555555555555,0.0,0.0,0.0017361111111111,0.0,0.0,58.61701388888889,0.0,2.3895833333333334,0.0048611111111111,0.0,0.0138888888888888,0.0010416666666666,0.0076388888888888,0.0,0.0006944444444444,0.0,0.0
379,0653C00193000000,40.31410823,-79.82490867,42003496200,35481.0,0.4014,0.24830220713073,0.8934634974533107,0.0134112917960898,0.0,2.113807389870635,0.4359673024523161,0.4768392370572207,0.0,0.0871934604904632,3.991022727272727,"c(-79.82490867, 40.31410823)",21.042217999040904,18.226737474024475,6.003942951530115,54.50579898051614,17.043141573273186,1.1835959007512922,4.285739658632755,50.22005932188338,20.568402777777777,17.816319444444446,2.145138888888889,5.86875,53.27847222222222,0.0215277777777777,40.31410823,-79.82490867,16.659375,1.1569444444444446,8.885069444444445,11.683333333333334,0.2059027777777777,0.003125,0.0,0.0072916666666666,49.08923611111111,4.189236111111111,5.86875,0.0215277777777777,0.0,2.142708333333333,0.0,0.0,0.0,0.0024305555555555,0.0850694444444444,0.0
380,0997B00181000000,40.28701727,-79.80894346,42003496200,35481.0,0.4014,0.24830220713073,0.8934634974533107,0.0134112917960898,0.0,2.113807389870635,0.4359673024523161,0.4768392370572207,0.0,0.0871934604904632,3.991022727272727,"c(-79.80894346, 40.28701727)",6.224518671459866,35.77115627150738,25.315208619370534,31.56732660469049,34.13895381132551,1.6322024601818763,12.268069690014292,19.2992569146762,6.186458333333334,35.55243055555555,0.5777777777777777,25.16041666666667,31.374305555555555,0.0163194444444444,40.28701727,-79.80894346,33.93020833333333,1.6222222222222222,6.1156250000000005,0.0708333333333333,1.0732638888888888,0.0416666666666666,0.0,0.0,19.18125,12.193055555555556,25.16041666666667,0.0163194444444444,0.0,0.490625,0.0871527777777777,0.0,0.0173611111111111,0.0,0.0,0.0
381,1130S00308000000,40.26976332,-79.83635567,42003496102,36766.0,0.4465,0.0932338838572189,1.0330314331379862,0.0127742293807275,-0.0,2.012729151933852,0.4937888198757764,0.4254658385093168,0.0,0.0807453416149068,3.907357723577236,"c(-79.83635567, 40.26976332)",3.2796392431980266,39.39573938624949,27.291547310667703,28.995863106430985,39.02106406385648,0.3746753223930014,8.023183474920302,20.972679631510687,3.2399305555555555,38.91875,1.01875,26.961111111111112,28.644791666666663,0.1875,40.26976332,-79.83635567,38.54861111111111,0.3701388888888889,3.2399305555555555,0.0,0.1572916666666666,0.7670138888888889,0.1003472222222222,0.0,20.71875,7.926041666666666,26.961111111111112,0.1868055555555555,0.0006944444444444,0.6270833333333333,0.3916666666666666,0.0,0.0,0.0,0.0045138888888888,0.0
382,1415N00271000000,40.25001105,-79.83038459,42003496102,36766.0,0.4465,0.0932338838572189,1.0330314331379862,0.0127742293807275,-0.0,2.012729151933852,0.4937888198757764,0.4254658385093168,0.0,0.0807453416149068,3.907357723577236,"c(-79.83038459, 40.25001105)",9.016984583224458,39.46973260168975,33.73085968121244,17.627035972476264,36.25921087013326,3.210521731556484,8.496820834422088,9.130215138054178,8.986458333333333,39.33611111111111,0.33125,33.61666666666667,17.56736111111111,0.0065972222222222,40.25001105,-79.83038459,36.13645833333333,3.1996527777777777,8.986458333333333,0.0,0.0,0.1336805555555555,0.0107638888888888,0.0104166666666666,9.099305555555556,8.468055555555555,33.61666666666667,0.0048611111111111,0.0017361111111111,0.3298611111111111,0.0,0.0,0.0,0.0013888888888888,0.0006944444444444,0.0
383,0087S00122000000,40.4256748,-79.91655263,42003141400,44915.0,0.5095,0.5052148518982061,0.6800166875260742,0.0336951392166116,0.00020058168689198675,2.56039185127463,0.530812324929972,0.3991596638655462,0.0,0.0700280112044818,3.659027149321267,"c(-79.91655263, 40.4256748)",15.098741624908508,33.568633522887225,0.0,51.09228084004278,28.15191993694049,5.416713585946738,3.3676313270649176,47.72464951297788,14.898263888888888,33.12291666666667,1.3277777777777775,0.0,50.41388888888888,0.0,40.4256748,-79.91655263,27.778125,5.344791666666667,14.898263888888888,0.0,0.0,0.2371527777777778,0.0,0.0,47.09097222222222,3.3229166666666665,0.0,0.0,0.0,1.3277777777777775,0.0,0.0,0.0,0.0,0.0,0.0
384,0049S00100000000,40.46422938,-79.95136669,42003090300,34849.0,0.4041,0.6128680479825518,0.7251908396946565,0.0165413533834586,0.0,2.2382277827197337,0.6923076923076923,0.2027972027972027,0.0,0.1048951048951049,4.016060606060607,"c(-79.95136669, 40.46422938)",36.55117878811207,24.188424153784798,15.711926438583356,10.89460535615566,16.035577077837104,8.152847075947683,0.001399570331908,10.893205785823753,36.27222222222223,24.00381944444445,0.6465277777777778,15.59201388888889,10.811458333333333,0.0409722222222222,40.46422938,-79.95136669,15.913194444444445,8.090625,35.704861111111114,0.5673611111111111,12.516319444444443,0.0409722222222222,0.0,0.0,10.810069444444444,0.0013888888888888,15.59201388888889,0.0409722222222222,0.0,0.2329861111111111,0.384375,0.0,0.0,0.0291666666666666,0.0756944444444444,0.0
385,0049M00198000000,40.46542097,-79.95285825,42003090300,34849.0,0.4041,0.6128680479825518,0.7251908396946565,0.0165413533834586,0.0,2.2382277827197337,0.6923076923076923,0.2027972027972027,0.0,0.1048951048951049,4.016060606060607,"c(-79.95285825, 40.46542097)",73.09108005879139,26.24645790358721,0.5921495707127398,0.0698888978309026,21.76806204439852,4.478395859188695,0.0,0.0698888978309026,59.91666666666666,21.515625,17.664930555555557,0.4854166666666666,0.0572916666666666,0.0572916666666666,40.46542097,-79.95285825,17.844444444444445,3.671180555555555,59.91666666666666,0.0,0.0,0.0,0.0,0.0003472222222222,0.0572916666666666,0.0,0.4854166666666666,0.0569444444444444,0.0003472222222222,17.658333333333335,0.0,0.0,0.0,0.0065972222222222,0.3024305555555556,0.0
386,0049M00265000000,40.46520042,-79.9504994,42003090300,34849.0,0.4041,0.6128680479825518,0.7251908396946565,0.0165413533834586,0.0,2.2382277827197337,0.6923076923076923,0.2027972027972027,0.0,0.1048951048951049,4.016060606060607,"c(-79.9504994, 40.46520042)",82.65659273702171,10.03516590647958,0.0,7.0182096723651695,5.504682984575745,4.530482921903833,2.5799937328087466,4.438215939556423,82.42986111111112,10.007638888888888,0.2291666666666666,0.0,6.998958333333334,0.0017361111111111,40.46520042,-79.9504994,5.489583333333333,4.518055555555556,82.38506944444445,0.0447916666666666,0.1243055555555555,0.1649305555555555,0.0,0.0,4.426041666666667,2.572916666666667,0.0,0.0017361111111111,0.0,0.2177083333333333,0.0114583333333333,0.0,0.0,0.0,0.0434027777777777,0.0
387,0051C00089000000,40.46229221,-79.93982073,42003080600,43311.0,0.4274,0.7339821573398215,0.3025141930251419,0.0437203547123118,0.0,2.632125787906075,0.4952830188679245,0.410377358490566,0.0,0.0943396226415094,3.77375,"c(-79.93982073, 40.46229221)",15.780208333333334,26.323958333333337,0.0,57.895833333333336,26.146527777777777,0.1774305555555555,0.546875,57.348958333333336,15.780208333333334,26.323958333333334,0.0,0.0,57.895833333333336,0.0,40.46229221,-79.93982073,26.146527777777777,0.1774305555555555,15.780208333333334,0.0,0.0,0.0,0.0,0.0,57.348958333333336,0.546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,0051C00035000000,40.46069421,-79.94090382,42003080600,43311.0,0.4274,0.7339821573398215,0.3025141930251419,0.0437203547123118,0.0,2.632125787906075,0.4952830188679245,0.410377358490566,0.0,0.0943396226415094,3.77375,"c(-79.94090382, 40.46069421)",21.337022450694025,28.111536712626496,23.794806976439485,26.641798521784036,27.37011660796449,0.7414201046620066,8.151767616434554,18.49003090534948,19.225694444444443,25.32986111111111,9.39236111111111,21.440277777777776,24.00555555555556,0.1979166666666666,40.46069421,-79.94090382,24.66180555555556,0.6680555555555556,18.816666666666663,0.4090277777777777,0.0506944444444444,0.0506944444444444,0.0,0.0020833333333333,16.660416666666666,7.345138888888888,21.440277777777776,0.0513888888888888,0.1465277777777777,6.555208333333333,0.0,0.0,0.0,2.837152777777778,0.3048611111111111,0.0
389,0026D00045000100,40.46126817,-79.95282208,42003080200,34544.0,0.4501,0.6411992263056093,0.6547388781431335,0.0206794682422452,0.0,2.388258452987494,0.6483516483516484,0.2032967032967033,0.0,0.1483516483516483,3.931103896103896,"c(-79.95282208, 40.46126817)",66.84444583879089,26.560600475297846,5.354159640467768,0.0278433556341617,19.724468427203355,6.836132048094496,0.0,0.0278433556341617,59.18472222222222,23.51701388888889,11.128819444444444,4.740625,0.0246527777777777,0.0079861111111111,40.46126817,-79.95282208,17.464236111111113,6.052777777777778,59.18472222222222,0.0,1.0739583333333331,0.0,0.0,0.0,0.0246527777777777,0.0,4.740625,0.0079861111111111,0.0,11.116319444444445,0.0,0.0,0.0,0.0125,0.3222222222222222,0.0
390,0051S00110000000,40.45438535,-79.9350171,42003070900,31093.0,0.6216,0.6880884158821121,0.1510437986082685,0.0687929956222639,7.417847340701729e-05,4.181005370983823,0.5787878787878787,0.3484848484848485,0.0,0.0727272727272727,3.674481132075472,"c(-79.9350171, 40.45438535)",41.256657192527385,25.738384981189693,14.61271006374348,18.203684796306003,18.96161593862965,6.776769042560041,0.0,18.203684796306003,31.147916666666667,19.431944444444444,24.50208333333333,11.032291666666667,13.743402777777778,0.0,40.45438535,-79.9350171,14.315625,5.116319444444444,31.14583333333333,0.0020833333333333,0.0038194444444444,0.1208333333333333,0.0177083333333333,0.0,13.743402777777778,0.0,11.032291666666667,0.0,0.0,24.50208333333333,0.0,0.0,0.0,0.0,0.0,0.0
391,0086C00196000000,40.44191837,-79.92167929,42003140300,63234.0,0.4453,0.4644115574348132,0.6772374911909795,0.0279356439606179,0.00016795431642593214,2.2614416295031154,0.4584527220630373,0.4469914040114613,0.0,0.0945558739255014,3.50555,"c(-79.92167929, 40.44191837)",3.7217462014546654,41.331862604845874,5.608595479392233,49.31257246976977,38.323143644495325,3.0087189603505657,2.104446820365323,47.20812564940444,3.432638888888889,38.121180555555554,7.663888888888889,5.172916666666667,45.48194444444445,0.1041666666666666,40.44191837,-79.92167929,35.34618055555556,2.775,3.3361111111111112,0.0965277777777777,0.0006944444444444,0.0121527777777777,0.0,0.0104166666666666,43.54097222222222,1.940972222222222,5.172916666666667,0.1041666666666666,0.0,7.663541666666666,0.0,0.0,0.0,0.0003472222222222,0.0,0.0
392,0126N00028000000,40.44412086,-79.91570367,42003140300,63234.0,0.4453,0.4644115574348132,0.6772374911909795,0.0279356439606179,0.00016795431642593214,2.2614416295031154,0.4584527220630373,0.4469914040114613,0.0,0.0945558739255014,3.50555,"c(-79.91570367, 40.44412086)",5.230034191675951,36.25051077963308,2.7954052534340117,53.979540874594434,34.53952997796226,1.710980801670817,1.6055069902593886,52.37403388433505,5.199652777777778,36.03993055555556,0.5489583333333333,2.779166666666667,53.66597222222222,0.0309027777777777,40.44412086,-79.91570367,34.33888888888889,1.7010416666666668,4.69375,0.5059027777777778,0.0076388888888888,1.7267361111111112,0.0,0.0,52.06979166666667,1.5961805555555555,2.779166666666667,0.0309027777777777,0.0,0.4326388888888889,0.0,0.0,0.0,0.1163194444444444,0.0010416666666666,0.0
393,0083M00051000000,40.46621966,-79.91954513,42003111300,32736.0,0.5507,0.5725297827610372,0.4856341976173791,0.021090021090021,0.0,3.176930596285435,0.5684210526315789,0.3052631578947368,0.0157894736842105,0.1105263157894736,3.8316666666666666,"c(-79.91954513, 40.46621966)",35.127869508952905,35.418203931194824,11.158779186396185,15.86086195580836,31.710229189918763,3.707974741276063,0.3737638539206271,15.487098101887732,32.89444444444444,33.16631944444445,6.285763888888889,10.449305555555556,14.852430555555555,0.0722222222222222,40.46621966,-79.91954513,29.694097222222226,3.4722222222222223,32.89097222222222,0.0034722222222222,0.6996527777777778,1.571527777777778,0.0,0.0083333333333333,14.502430555555556,0.35,10.449305555555556,0.0722222222222222,0.0,6.285763888888889,0.0,0.0,0.0,0.0,0.0,0.0
394,0083B00029000000,40.47188443,-79.92806749,42003111300,32736.0,0.5507,0.5725297827610372,0.4856341976173791,0.021090021090021,0.0,3.176930596285435,0.5684210526315789,0.3052631578947368,0.0157894736842105,0.1105263157894736,3.8316666666666666,"c(-79.92806749, 40.47188443)",10.943105083083667,11.157258689625088,0.0,75.71808155863445,8.472406992800257,2.68485169682483,1.5152990038612546,74.20278255477321,10.53923611111111,10.745486111111113,2.469444444444444,0.0,72.9236111111111,0.0618055555555555,40.47188443,-79.92806749,8.159722222222223,2.5857638888888888,10.34548611111111,0.19375,1.6291666666666669,0.4711805555555556,0.0,0.0006944444444444,71.4642361111111,1.459375,0.0,0.0086805555555555,0.053125,0.2576388888888889,0.0,0.0,0.0,2.211805555555556,1.159375,0.0
395,0637L00279000000,40.44753,-79.7884449,42003521100,38974.0,0.3671,0.0570902394106814,1.0957642725598526,0.0154277095453566,-0.0,1.7960691743213424,0.494413407821229,0.4385474860335195,0.0027932960893854,0.0642458100558659,3.856456692913386,"c(-79.7884449, 40.44753)",5.735697647046423,15.63904279726373,9.07417232038395,69.49381809494028,14.272664350135797,1.3663784471279348,0.5716373703978272,68.92218072454246,5.668402777777778,15.455555555555556,0.6711805555555554,8.967708333333334,68.67847222222221,0.4968749999999999,40.44753,-79.7884449,14.105208333333334,1.350347222222222,5.668402777777778,0.0,0.0,0.0,0.0,0.0565972222222222,68.11354166666666,0.5649305555555556,8.967708333333334,0.1052083333333333,0.3916666666666666,0.6409722222222222,0.0020833333333333,0.0,0.0,0.0281249999999999,0.0052083333333333,0.0
396,0637H00062000000,40.44977342,-79.78296126,42003521100,38974.0,0.3671,0.0570902394106814,1.0957642725598526,0.0154277095453566,-0.0,1.7960691743213424,0.494413407821229,0.4385474860335195,0.0027932960893854,0.0642458100558659,3.856456692913386,"c(-79.78296126, 40.44977342)",0.0826400366671758,1.7642606147307602,0.0,98.1527521215572,1.7642606147307602,0.0,0.0381949749302073,98.11455714662704,0.0826388888888888,1.7642361111111111,0.0013888888888888,0.0,98.15138888888887,0.0,40.44977342,-79.78296126,1.7642361111111111,0.0,0.0743055555555555,0.0083333333333333,0.0,0.0003472222222222,0.0,0.0,98.11319444444445,0.0381944444444444,0.0,0.0,0.0,0.0013888888888888,0.0,0.0,0.0,0.0,0.0,0.0
397,0637S00087000000,40.44538032,-79.78476278,42003521100,38974.0,0.3671,0.0570902394106814,1.0957642725598526,0.0154277095453566,-0.0,1.7960691743213424,0.494413407821229,0.4385474860335195,0.0027932960893854,0.0642458100558659,3.856456692913386,"c(-79.78476278, 40.44538032)",7.88422771474032,39.48137135774444,25.65046184270539,26.32729728882839,37.22873486781863,2.2526364899258056,9.39213631410178,16.9351609747266,7.862847222222221,39.37430555555555,0.2458333333333333,25.580902777777776,26.255902777777777,0.0246527777777777,40.44538032,-79.78476278,37.12777777777777,2.2465277777777777,7.860763888888888,0.0020833333333333,0.6520833333333333,0.0027777777777777,0.0,0.0,16.88923611111111,9.366666666666664,25.580902777777776,0.0246527777777777,0.0,0.1069444444444444,0.0048611111111111,0.1340277777777777,0.0,0.0,0.0006944444444444,0.0
398,0637K00127000000,40.44806423,-79.79203822,42003521100,38974.0,0.3671,0.0570902394106814,1.0957642725598526,0.0154277095453566,-0.0,1.7960691743213424,0.494413407821229,0.4385474860335195,0.0027932960893854,0.0642458100558659,3.856456692913386,"c(-79.79203822, 40.44806423)",1.6576670628608514,14.579358165421066,0.0,83.72135674758668,14.570893482546882,0.008464682874183,0.0,83.72135674758668,1.6319444444444446,14.353125,1.5375,0.0,82.42222222222222,0.0142361111111111,40.44806423,-79.79203822,14.344791666666667,0.0083333333333333,1.6319444444444446,0.0,0.0263888888888888,0.0145833333333333,0.0,0.0,82.42222222222222,0.0,0.0,0.0,0.0142361111111111,1.5329861111111112,0.0,0.0,0.0,0.0045138888888888,0.0,0.0
399,0371R00106000000,40.43558757,-79.83922125,42003519000,47591.0,0.4089,0.0592718035563082,1.008467400508044,0.0341665051992507,-0.0076923076923076,1.7860519846189409,0.5841209829867675,0.3572778827977316,0.0,0.0586011342155009,3.732081218274112,"c(-79.83922125, 40.43558757)",0.4777895707549631,42.9791380300315,0.0,56.38995702329789,39.07017208080317,3.908965949228334,2.0364344996781103,54.35352252361978,0.4767361111111111,42.884375000000006,0.1416666666666666,0.0,56.26562499999999,0.0788194444444444,40.43558757,-79.83922125,38.98402777777778,3.9003472222222224,0.4767361111111111,0.0,0.1225694444444444,0.0302083333333333,0.0,0.0,54.23368055555555,2.031944444444445,0.0,0.0743055555555555,0.0045138888888888,0.1395833333333333,0.0,0.0,0.0,0.0020833333333333,0.0,0.0
400,0371F00073000000,40.43867724,-79.84485765,42003519000,47591.0,0.4089,0.0592718035563082,1.008467400508044,0.0341665051992507,-0.0076923076923076,1.7860519846189409,0.5841209829867675,0.3572778827977316,0.0,0.0586011342155009,3.732081218274112,"c(-79.84485765, 40.43867724)",3.477761936224223,43.584866293424206,7.406196752095143,45.53117501825643,43.54035539173071,0.0445109016935006,0.1251869110129707,45.40598810724346,3.472569444444444,43.51979166666666,0.0010416666666666,7.395138888888889,45.46319444444445,0.0,40.43867724,-79.84485765,43.47534722222222,0.0444444444444444,3.472569444444444,0.0,0.0,0.0,0.0,0.0,45.33819444444445,0.125,7.395138888888889,0.0,0.0,0.0010416666666666,0.0,0.0,0.0,0.0,0.1482638888888889,0.0
401,0370K00066000000,40.44776831,-79.84450451,42003519000,47591.0,0.4089,0.0592718035563082,1.008467400508044,0.0341665051992507,-0.0076923076923076,1.7860519846189409,0.5841209829867675,0.3572778827977316,0.0,0.0586011342155009,3.732081218274112,"c(-79.84450451, 40.44776831)",16.142561300314988,21.88016636792371,21.77818770339175,40.19664827802237,19.37350991072516,2.506656457198545,18.64852165741433,21.548126620608045,16.104166666666668,21.828125,0.2378472222222222,21.726388888888888,40.10104166666666,0.0,40.44776831,-79.84450451,19.327430555555555,2.500694444444444,16.104166666666668,0.0,0.0,0.0020833333333333,0.0003472222222222,0.0,21.496875,18.604166666666664,21.726388888888888,0.0,0.0,0.2378472222222222,0.0,0.0,0.0,0.0,0.0,0.0
402,0546F00030000000,40.3899092,-79.81209462,42003508000,21883.0,0.4814,0.6854838709677419,0.5921658986175116,0.0044896737503741,0.000217296827466319,2.05639080564822,0.7333333333333333,0.2333333333333333,0.0,0.0333333333333333,4.800909090909091,"c(-79.81209462, 40.3899092)",19.02325694630417,24.0339168147687,2.567411060526489,53.84085668476353,4.054227950766363,19.97968886400233,28.908589454207775,24.932267230555738,18.992013888888888,23.994444444444444,0.0746527777777777,2.563194444444444,53.75243055555556,0.0409722222222222,40.3899092,-79.81209462,4.047569444444445,19.946875,18.69270833333333,0.2993055555555555,0.5083333333333333,0.0114583333333333,0.0,0.0138888888888888,24.891319444444445,28.86111111111111,2.563194444444444,0.0409722222222222,0.0,0.0746527777777777,0.0,0.0,0.0,0.0,0.0486111111111111,0.0
403,0546C00141000000,40.39230426,-79.80552091,42003508000,21883.0,0.4814,0.6854838709677419,0.5921658986175116,0.0044896737503741,0.000217296827466319,2.05639080564822,0.7333333333333333,0.2333333333333333,0.0,0.0333333333333333,4.800909090909091,"c(-79.80552091, 40.39230426)",17.378684080312777,0.0613287429698443,14.425496031054646,67.20306086180823,0.0013938350674963,0.0599349079023478,45.27768679132199,21.92537407048625,17.317013888888887,0.0611111111111111,0.1395833333333333,14.374305555555557,66.96458333333334,0.1003472222222222,40.39230426,-79.80552091,0.0013888888888888,0.0597222222222222,15.51909722222222,1.7979166666666668,0.9027777777777776,0.0246527777777777,0.0,0.0006944444444444,21.84756944444445,45.11701388888889,14.374305555555557,0.1003472222222222,0.0,0.1395833333333333,0.0,0.0,0.0,0.0,0.1149305555555555,0.0
404,0545J00018000000,40.39939612,-79.81390672,42003508000,21883.0,0.4814,0.6854838709677419,0.5921658986175116,0.0044896737503741,0.000217296827466319,2.05639080564822,0.7333333333333333,0.2333333333333333,0.0,0.0333333333333333,4.800909090909091,"c(-79.81390672, 40.39939612)",37.70191112951896,31.02148498000466,2.2125387638044387,28.854540455315902,30.29336934466112,0.7281156353435404,10.426114709536852,18.42842574577905,37.6125,30.947916666666668,0.2347222222222222,2.207291666666667,28.78611111111111,0.0,40.39939612,-79.81390672,30.22152777777778,0.726388888888889,37.427083333333336,0.1854166666666666,0.1527777777777778,0.0562499999999999,0.0,0.0,18.384722222222223,10.401388888888889,2.207291666666667,0.0,0.0,0.2347222222222222,0.0,0.0,0.0,0.0,0.0024305555555555,0.0
405,0437D00036000000,40.53964307,-79.90214155,42003422000,84358.0,0.4649,0.032501450957632,1.0655832849680789,0.028196748784984,-0.0,2.0626378055430425,0.3803863298662704,0.5037147102526003,0.0,0.1158989598811292,3.367242990654206,"c(-79.90214155, 40.53964307)",7.363252152231062,39.1329260966047,19.972426438669665,33.177870307025,38.38316137478861,0.7497647218161045,8.943001906534656,24.23486840049035,7.362152777777778,39.12708333333333,0.0020833333333333,19.969444444444445,33.172916666666666,0.0048611111111111,40.53964307,-79.90214155,38.37743055555556,0.7496527777777778,7.330208333333334,0.0319444444444444,0.0020833333333333,0.2934027777777777,0.0,0.0579861111111111,24.23125,8.941666666666666,19.969444444444445,0.0038194444444444,0.0010416666666666,0.0020833333333333,0.0,0.0,0.0,0.0,0.0079861111111111,0.0
406,0226L00055000000,40.50438656,-79.87301997,42003422000,84358.0,0.4649,0.032501450957632,1.0655832849680789,0.028196748784984,-0.0,2.0626378055430425,0.3803863298662704,0.5037147102526003,0.0,0.1158989598811292,3.367242990654206,"c(-79.87301997, 40.50438656)",1.3117760045736118,20.47702213251622,0.4939640176669698,77.56315732597095,19.172218097140444,1.3048040353757715,0.4800200792712896,77.08313724669965,1.3065972222222222,20.39618055555556,0.0024305555555555,0.4920138888888888,77.25694444444446,0.3923611111111111,40.50438656,-79.87301997,19.096527777777776,1.2996527777777778,0.1097222222222222,1.196875,0.0003472222222222,0.153125,0.0,0.0,76.77881944444445,0.4781249999999999,0.4920138888888888,0.3923611111111111,0.0,0.0024305555555555,0.0,0.0,0.0,0.0,0.0,0.0
407,0526P00130000000,40.541614,-79.87723672,42003422000,84358.0,0.4649,0.032501450957632,1.0655832849680789,0.028196748784984,-0.0,2.0626378055430425,0.3803863298662704,0.5037147102526003,0.0,0.1158989598811292,3.367242990654206,"c(-79.87723672, 40.541614)",0.2837027379400261,4.117861799217732,0.0,94.4361581920904,3.742372881355932,0.3754889178617992,0.0055627987831377,94.43059539330724,0.2833333333333333,4.1125,0.090625,0.0,94.31319444444443,0.0,40.541614,-79.87723672,3.7375,0.375,0.0,0.2833333333333333,1.1347222222222222,0.0260416666666666,0.0,0.0,94.30763888888887,0.0055555555555555,0.0,0.0,0.0,0.071875,0.0,0.0,0.0,0.01875,0.0395833333333333,0.0
408,0225D00090000000,40.50869496,-79.88464076,42003422000,84358.0,0.4649,0.032501450957632,1.0655832849680789,0.028196748784984,-0.0,2.0626378055430425,0.3803863298662704,0.5037147102526003,0.0,0.1158989598811292,3.367242990654206,"c(-79.88464076, 40.50869496)",0.0,17.666503470522265,0.0,82.33349652947773,16.09426487081463,1.5722385997076358,0.0725702003840317,82.26092632909369,0.0,17.666319444444447,0.0,0.0,82.33263888888888,0.0010416666666666,40.50869496,-79.88464076,16.094097222222224,1.572222222222222,0.0,0.0,0.0,0.0,0.0,0.0,82.26006944444444,0.0725694444444444,0.0,0.0010416666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,0600R00398064900,40.5425289,-80.20607686,42003451101,51182.0,0.3882,0.1309987029831388,0.9079118028534372,0.0353296703296703,0.0,2.0319643624711814,0.5660964230171073,0.3825816485225505,0.0,0.0513219284603421,3.627488687782805,"c(-80.20607686, 40.5425289)",0.0357638888888888,26.590625000000003,0.0,73.32361111111112,26.57152777777777,0.0190972222222222,6.448263888888889,66.87534722222223,0.0357638888888888,26.590625,0.0,0.0,73.32361111111112,0.0,40.5425289,-80.20607686,26.57152777777777,0.0190972222222222,0.0291666666666666,0.0065972222222222,0.0440972222222222,0.0059027777777777,0.0,0.0,66.87534722222223,6.448263888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,0700R00025000000,40.53250586,-80.22460654,42003451101,51182.0,0.3882,0.1309987029831388,0.9079118028534372,0.0353296703296703,0.0,2.0319643624711814,0.5660964230171073,0.3825816485225505,0.0,0.0513219284603421,3.627488687782805,"c(-80.22460654, 40.53250586)",8.591645053257118,42.57332071901608,32.1812576666151,16.48686468266958,41.23011176620825,1.3432089528078242,5.047285703493998,11.439578979175582,8.293055555555554,41.09375,3.3694444444444445,31.062847222222224,15.913888888888888,0.0666666666666666,40.53250586,-80.22460654,39.797222222222224,1.2965277777777775,8.089930555555554,0.203125,0.0013888888888888,0.153125,0.0065972222222222,0.0,11.042013888888889,4.871875,31.062847222222224,0.0427083333333333,0.0239583333333333,3.342361111111112,0.0,0.0,0.0,0.0270833333333333,0.0392361111111111,0.0
411,0811N00390000000,40.5532461,-80.24429705,42003451101,51182.0,0.3882,0.1309987029831388,0.9079118028534372,0.0353296703296703,0.0,2.0319643624711814,0.5660964230171073,0.3825816485225505,0.0,0.0513219284603421,3.627488687782805,"c(-80.24429705, 40.5532461)",4.996579112792034,29.28348909657321,19.64457502856528,45.48356064000111,28.400657088182484,0.8828320083907243,18.801682312450293,26.68187832755081,4.995486111111111,29.277083333333334,0.0211805555555555,19.64027777777778,45.47361111111111,0.0003472222222222,40.5532461,-80.24429705,28.39444444444445,0.8826388888888889,4.995138888888889,0.0003472222222222,0.14375,0.4420138888888889,0.0,0.0059027777777777,26.676041666666663,18.797569444444445,19.64027777777778,0.0003472222222222,0.0,0.0211805555555555,0.0,0.0,0.0,0.0,0.0003472222222222,0.0
