id,lat,lon,tract_geoid,median_income_E,gini_index_E,pct_rental_E,pct_sf_homes_E,annual_loans_per_sf_home,annual_loans_per_mf_home,income_ratio_sf,pct_sf_purchase,pct_sf_refi,pct_sf_rehab,pct_sf_cashout,mean_rate,geometry
0459F00189000000,40.37058094,-79.82796825,42003504100,28788,0.4363,0.4511013215859031,0.8378854625550661,0.006066488716330988,2.0903010033444816e-4,1.8410448798110324,0.5133333333333333,0.44,0,0.04666666666666667,4.069166666666667,"c(-79.82796825, 40.37058094)"
0456P00259000000,40.39711306,-79.82854375,42003504100,28788,0.4363,0.4511013215859031,0.8378854625550661,0.006066488716330988,2.0903010033444816e-4,1.8410448798110324,0.5133333333333333,0.44,0,0.04666666666666667,4.069166666666667,"c(-79.82854375, 40.39711306)"
0558G00163000000,40.3218617,-79.89107665,42003499400,26506,0.3502,0.353045013239188,1.0088261253309796,0.0031630661551921395,-0,2.075001886365351,0.5319148936170213,0.46808510638297873,0,0,4.113529411764706,"c(-79.89107665, 40.3218617)"
0558B00117000000,40.32512557,-79.89275512,42003499400,26506,0.3502,0.353045013239188,1.0088261253309796,0.0031630661551921395,-0,2.075001886365351,0.5319148936170213,0.46808510638297873,0,0,4.113529411764706,"c(-79.89275512, 40.32512557)"
0558G00376000000,40.32331769,-79.88759364,42003499400,26506,0.3502,0.353045013239188,1.0088261253309796,0.0031630661551921395,-0,2.075001886365351,0.5319148936170213,0.46808510638297873,0,0,4.113529411764706,"c(-79.88759364, 40.32331769)"
0379E00170000000,40.36054624,-79.84766278,42003486900,19864,0.4241,0.38996763754045305,1.2006472491909386,7.25689404934688e-4,-0,1.6612968183648813,0.42857142857142855,0.5714285714285714,0,0,3.62,"c(-79.84766278, 40.36054624)"
0378P00260000000,40.36734877,-79.84279781,42003486900,19864,0.4241,0.38996763754045305,1.2006472491909386,7.25689404934688e-4,-0,1.6612968183648813,0.42857142857142855,0.5714285714285714,0,0,3.62,"c(-79.84279781, 40.36734877)"
0270P00001B01200,40.4822489,-80.14177352,42003459102,47365,0.3481,0.20300125052105045,0.8449353897457273,0.036545102652650756,2.0678246484698098e-4,2.343502586297899,0.5368639667705088,0.3561786085150571,0.0010384215991692627,0.1059190031152648,3.63896674584323,"c(-80.14177352, 40.4822489)"
0269M00320000000,40.47599777,-80.13309052,42003459102,47365,0.3481,0.20300125052105045,0.8449353897457273,0.036545102652650756,2.0678246484698098e-4,2.343502586297899,0.5368639667705088,0.3561786085150571,0.0010384215991692627,0.1059190031152648,3.63896674584323,"c(-80.13309052, 40.47599777)"
0207C00043000000,40.4720466,-80.1218822,42003459102,47365,0.3481,0.20300125052105045,0.8449353897457273,0.036545102652650756,2.0678246484698098e-4,2.343502586297899,0.5368639667705088,0.3561786085150571,0.0010384215991692627,0.1059190031152648,3.63896674584323,"c(-80.1218822, 40.4720466)"
0208E00068000000,40.47818227,-80.12977549,42003459102,47365,0.3481,0.20300125052105045,0.8449353897457273,0.036545102652650756,2.0678246484698098e-4,2.343502586297899,0.5368639667705088,0.3561786085150571,0.0010384215991692627,0.1059190031152648,3.63896674584323,"c(-80.12977549, 40.47818227)"
0208G00067000000,40.47838947,-80.12390371,42003459102,47365,0.3481,0.20300125052105045,0.8449353897457273,0.036545102652650756,2.0678246484698098e-4,2.343502586297899,0.5368639667705088,0.3561786085150571,0.0010384215991692627,0.1059190031152648,3.63896674584323,"c(-80.12390371, 40.47838947)"
0207A00042000000,40.47026926,-80.13190956,42003459102,47365,0.3481,0.20300125052105045,0.8449353897457273,0.036545102652650756,2.0678246484698098e-4,2.343502586297899,0.5368639667705088,0.3561786085150571,0.0010384215991692627,0.1059190031152648,3.63896674584323,"c(-80.13190956, 40.47026926)"
0208F00263000000,40.47916013,-80.12684915,42003459102,47365,0.3481,0.20300125052105045,0.8449353897457273,0.036545102652650756,2.0678246484698098e-4,2.343502586297899,0.5368639667705088,0.3561786085150571,0.0010384215991692627,0.1059190031152648,3.63896674584323,"c(-80.12684915, 40.47916013)"
0208F00239000000,40.47820365,-80.12620215,42003459102,47365,0.3481,0.20300125052105045,0.8449353897457273,0.036545102652650756,2.0678246484698098e-4,2.343502586297899,0.5368639667705088,0.3561786085150571,0.0010384215991692627,0.1059190031152648,3.63896674584323,"c(-80.12620215, 40.47820365)"
0189R00210000000,40.36531703,-79.99068269,42003477200,39094,0.4556,0.2845993756503642,0.7866805411030177,0.027065527065527065,0,1.8928735867396531,0.5714285714285714,0.35150375939849626,0,0.07706766917293233,3.6600240384615383,"c(-79.99068269, 40.36531703)"
0189B00102000000,40.3745334,-79.99324268,42003477200,39094,0.4556,0.2845993756503642,0.7866805411030177,0.027065527065527065,0,1.8928735867396531,0.5714285714285714,0.35150375939849626,0,0.07706766917293233,3.6600240384615383,"c(-79.99324268, 40.3745334)"
0138P00194000000,40.37492206,-79.99123301,42003477200,39094,0.4556,0.2845993756503642,0.7866805411030177,0.027065527065527065,0,1.8928735867396531,0.5714285714285714,0.35150375939849626,0,0.07706766917293233,3.6600240384615383,"c(-79.99123301, 40.37492206)"
0017N00142000000,40.41426069,-80.0468229,42003469000,43688,0.3974,0.28558394160583944,0.7979014598540146,0.026740555042441834,3.472825143254037e-4,1.876945614356345,0.555921052631579,0.36348684210526316,0,0.0805921052631579,3.6528451882845183,"c(-80.0468229, 40.41426069)"
0038M00076000000,40.4165214,-80.0527805,42003469000,43688,0.3974,0.28558394160583944,0.7979014598540146,0.026740555042441834,3.472825143254037e-4,1.876945614356345,0.555921052631579,0.36348684210526316,0,0.0805921052631579,3.6528451882845183,"c(-80.0527805, 40.4165214)"
0560R00125000000,40.3169851,-79.92333265,42003491200,41780,0.3765,0.29976851851851855,0.8298611111111112,0.016307263169187857,0,1.9506941120153183,0.5592105263157895,0.3684210526315789,0,0.07236842105263158,3.8183620689655178,"c(-79.92333265, 40.3169851)"
0195S00010000000,40.36658264,-80.08667321,42003470400,43494,0.3952,0.10755148741418764,0.9984744469870328,0.02309455250631721,0,1.6554007449303352,0.6106870229007634,0.3231552162849873,0,0.06615776081424936,3.638020134228188,"c(-80.08667321, 40.36658264)"
0194J00184000000,40.36841038,-80.0806673,42003470400,43494,0.3952,0.10755148741418764,0.9984744469870328,0.02309455250631721,0,1.6554007449303352,0.6106870229007634,0.3231552162849873,0,0.06615776081424936,3.638020134228188,"c(-80.0806673, 40.36841038)"
0144B00020000000,40.3823956,-80.09245275,42003470400,43494,0.3952,0.10755148741418764,0.9984744469870328,0.02309455250631721,0,1.6554007449303352,0.6106870229007634,0.3231552162849873,0,0.06615776081424936,3.638020134228188,"c(-80.09245275, 40.3823956)"
0254C00090000000,40.36402328,-80.09044144,42003470400,43494,0.3952,0.10755148741418764,0.9984744469870328,0.02309455250631721,0,1.6554007449303352,0.6106870229007634,0.3231552162849873,0,0.06615776081424936,3.638020134228188,"c(-80.09044144, 40.36402328)"
0195R00102000000,40.36582679,-80.09066994,42003470400,43494,0.3952,0.10755148741418764,0.9984744469870328,0.02309455250631721,0,1.6554007449303352,0.6106870229007634,0.3231552162849873,0,0.06615776081424936,3.638020134228188,"c(-80.09066994, 40.36582679)"
0195S00272000000,40.3669504,-80.08653879,42003470400,43494,0.3952,0.10755148741418764,0.9984744469870328,0.02309455250631721,0,1.6554007449303352,0.6106870229007634,0.3231552162849873,0,0.06615776081424936,3.638020134228188,"c(-80.08653879, 40.3669504)"
0321N00082000000,40.34621103,-80.09831064,42003474201,60144,0.4038,0.04352557127312296,1.002176278563656,0.03942203290737493,-0,2.0035248736366054,0.4639830508474576,0.4533898305084746,0,0.0826271186440678,3.469012738853503,"c(-80.09831064, 40.34621103)"
0321N00046000000,40.3478032,-80.0977969,42003474201,60144,0.4038,0.04352557127312296,1.002176278563656,0.03942203290737493,-0,2.0035248736366054,0.4639830508474576,0.4533898305084746,0,0.0826271186440678,3.469012738853503,"c(-80.0977969, 40.3478032)"
0396E00082000000,40.34202485,-80.09684859,42003474201,60144,0.4038,0.04352557127312296,1.002176278563656,0.03942203290737493,-0,2.0035248736366054,0.4639830508474576,0.4533898305084746,0,0.0826271186440678,3.469012738853503,"c(-80.09684859, 40.34202485)"
0396J00118000000,40.33955651,-80.09805323,42003474201,60144,0.4038,0.04352557127312296,1.002176278563656,0.03942203290737493,-0,2.0035248736366054,0.4639830508474576,0.4533898305084746,0,0.0826271186440678,3.469012738853503,"c(-80.09805323, 40.33955651)"
0072C00014000000,40.47187418,-80.0744776,42003462600,27902,0.4949,0.4894067796610169,1.0162429378531073,0.005880151814828673,-0,1.9353451365493513,0.5363636363636364,0.4,0,0.06363636363636363,4.117083333333333,"c(-80.0744776, 40.47187418)"
0073S00268000000,40.47312821,-80.06825513,42003462600,27902,0.4949,0.4894067796610169,1.0162429378531073,0.005880151814828673,-0,1.9353451365493513,0.5363636363636364,0.4,0,0.06363636363636363,4.117083333333333,"c(-80.06825513, 40.47312821)"
0072D00247000000,40.47096529,-80.06805081,42003462600,27902,0.4949,0.4894067796610169,1.0162429378531073,0.005880151814828673,-0,1.9353451365493513,0.5363636363636364,0.4,0,0.06363636363636363,4.117083333333333,"c(-80.06805081, 40.47096529)"
0072C00342000000,40.47204563,-80.07185002,42003462600,27902,0.4949,0.4894067796610169,1.0162429378531073,0.005880151814828673,-0,1.9353451365493513,0.5363636363636364,0.4,0,0.06363636363636363,4.117083333333333,"c(-80.07185002, 40.47204563)"
0072G00342000000,40.46939436,-80.07268036,42003462600,27902,0.4949,0.4894067796610169,1.0162429378531073,0.005880151814828673,-0,1.9353451365493513,0.5363636363636364,0.4,0,0.06363636363636363,4.117083333333333,"c(-80.07268036, 40.46939436)"
0131A00067000000,40.40409137,-79.91275258,42003482500,32559,0.4338,0.26237054085155354,0.9148446490218642,0.012191582002902757,0,1.9810190730673547,0.6111111111111112,0.30952380952380953,0,0.07936507936507936,3.9444545454545454,"c(-79.91275258, 40.40409137)"
0091B00078000000,40.39365472,-79.92499917,42003482500,32559,0.4338,0.26237054085155354,0.9148446490218642,0.012191582002902757,0,1.9810190730673547,0.6111111111111112,0.30952380952380953,0,0.07936507936507936,3.9444545454545454,"c(-79.92499917, 40.39365472)"
0132A00160000000,40.39223136,-79.91433012,42003482500,32559,0.4338,0.26237054085155354,0.9148446490218642,0.012191582002902757,0,1.9810190730673547,0.6111111111111112,0.30952380952380953,0,0.07936507936507936,3.9444545454545454,"c(-79.91433012, 40.39223136)"
0091M00024000000,40.38900746,-79.91722103,42003482500,32559,0.4338,0.26237054085155354,0.9148446490218642,0.012191582002902757,0,1.9810190730673547,0.6111111111111112,0.30952380952380953,0,0.07936507936507936,3.9444545454545454,"c(-79.91722103, 40.38900746)"
0182D00225000000,40.38466523,-79.88437583,42003488100,32991,0.4227,0.19480519480519481,1.0422077922077921,0.008387251377905584,-0,1.8489891182443696,0.4666666666666667,0.4380952380952381,0,0.09523809523809523,4.021341463414634,"c(-79.88437583, 40.38466523)"
0182L00201000000,40.37878624,-79.89070303,42003488100,32991,0.4227,0.19480519480519481,1.0422077922077921,0.008387251377905584,-0,1.8489891182443696,0.4666666666666667,0.4380952380952381,0,0.09523809523809523,4.021341463414634,"c(-79.89070303, 40.37878624)"
0181S00299000000,40.38563322,-79.88542122,42003488100,32991,0.4227,0.19480519480519481,1.0422077922077921,0.008387251377905584,-0,1.8489891182443696,0.4666666666666667,0.4380952380952381,0,0.09523809523809523,4.021341463414634,"c(-79.88542122, 40.38563322)"
0305N00128000000,40.36613503,-79.86356485,42003488400,37731,0.4317,0.2121359223300971,0.9092233009708738,0.00850137582652265,0,1.4046805014444357,0.5700483091787439,0.3671497584541063,0,0.06280193236714976,4.019945652173913,"c(-79.86356485, 40.36613503)"
0241M00125000000,40.35903594,-79.87003113,42003488400,37731,0.4317,0.2121359223300971,0.9092233009708738,0.00850137582652265,0,1.4046805014444357,0.5700483091787439,0.3671497584541063,0,0.06280193236714976,4.019945652173913,"c(-79.87003113, 40.35903594)"
0240M00154000000,40.36781837,-79.86774553,42003488400,37731,0.4317,0.2121359223300971,0.9092233009708738,0.00850137582652265,0,1.4046805014444357,0.5700483091787439,0.3671497584541063,0,0.06280193236714976,4.019945652173913,"c(-79.86774553, 40.36781837)"
0306G00261000000,40.3619847,-79.85492759,42003488400,37731,0.4317,0.2121359223300971,0.9092233009708738,0.00850137582652265,0,1.4046805014444357,0.5700483091787439,0.3671497584541063,0,0.06280193236714976,4.019945652173913,"c(-79.85492759, 40.3619847)"
0385B00136000000,40.34506429,-79.90919004,42003488600,35313,0.381,0.20737100737100736,0.9547911547911548,0.013302189318658696,8.361204013377926e-4,1.6990909863223176,0.6607142857142857,0.3005952380952381,0,0.03869047619047619,3.912950819672131,"c(-79.90919004, 40.34506429)"
0386L00116000000,40.34038568,-79.92137694,42003488600,35313,0.381,0.20737100737100736,0.9547911547911548,0.013302189318658696,8.361204013377926e-4,1.6990909863223176,0.6607142857142857,0.3005952380952381,0,0.03869047619047619,3.912950819672131,"c(-79.92137694, 40.34038568)"
0386E00014000000,40.34260451,-79.92970232,42003488600,35313,0.381,0.20737100737100736,0.9547911547911548,0.013302189318658696,8.361204013377926e-4,1.6990909863223176,0.6607142857142857,0.3005952380952381,0,0.03869047619047619,3.912950819672131,"c(-79.92970232, 40.34260451)"
0387S00136000000,40.33738491,-79.93320913,42003488600,35313,0.381,0.20737100737100736,0.9547911547911548,0.013302189318658696,8.361204013377926e-4,1.6990909863223176,0.6607142857142857,0.3005952380952381,0,0.03869047619047619,3.912950819672131,"c(-79.93320913, 40.33738491)"
0310E00121000000,40.35213006,-79.91492872,42003488600,35313,0.381,0.20737100737100736,0.9547911547911548,0.013302189318658696,8.361204013377926e-4,1.6990909863223176,0.6607142857142857,0.3005952380952381,0,0.03869047619047619,3.912950819672131,"c(-79.91492872, 40.35213006)"
0386R00054000000,40.33653617,-79.92185452,42003488600,35313,0.381,0.20737100737100736,0.9547911547911548,0.013302189318658696,8.361204013377926e-4,1.6990909863223176,0.6607142857142857,0.3005952380952381,0,0.03869047619047619,3.912950819672131,"c(-79.92185452, 40.33653617)"
0233C00130000000,40.44270773,-79.87402012,42003561500,26577,0.5506,0.5894854586129754,0.7242729306487695,0.005702405702405702,0,2.257591150242691,0.6145833333333334,0.3333333333333333,0.010416666666666666,0.041666666666666664,3.9971428571428578,"c(-79.87402012, 40.44270773)"
0233F00002000000,40.440520480000004,-79.87468957,42003561500,26577,0.5506,0.5894854586129754,0.7242729306487695,0.005702405702405702,0,2.257591150242691,0.6145833333333334,0.3333333333333333,0.010416666666666666,0.041666666666666664,3.9971428571428578,"c(-79.87468957, 40.44052048)"
0233H00138000000,40.43963365,-79.86861436,42003561500,26577,0.5506,0.5894854586129754,0.7242729306487695,0.005702405702405702,0,2.257591150242691,0.6145833333333334,0.3333333333333333,0.010416666666666666,0.041666666666666664,3.9971428571428578,"c(-79.86861436, 40.43963365)"
0365E00044000000,40.49884778,-79.84613661,42003524000,27157,0.4476,0.5522875816993464,0.6609477124183006,0.01083959303984026,0,2.264609492948411,0.5263157894736842,0.35964912280701755,0,0.11403508771929824,4.381375,"c(-79.84613661, 40.49884778)"
0633R00318000000,40.48269298,-79.79006643,42003523702,30321,0.4297,0.3257119935820297,0.7862013638186923,0.009929356357927787,1.443209698369173e-4,1.8139243428646812,0.4624505928853755,0.44664031620553357,0,0.09090909090909091,4.018186274509804,"c(-79.79006643, 40.48269298)"
0632N00371000000,40.49240871,-79.79945999,42003523702,30321,0.4297,0.3257119935820297,0.7862013638186923,0.009929356357927787,1.443209698369173e-4,1.8139243428646812,0.4624505928853755,0.44664031620553357,0,0.09090909090909091,4.018186274509804,"c(-79.79945999, 40.49240871)"
0632E00238000000,40.49802486,-79.79891753,42003523702,30321,0.4297,0.3257119935820297,0.7862013638186923,0.009929356357927787,1.443209698369173e-4,1.8139243428646812,0.4624505928853755,0.44664031620553357,0,0.09090909090909091,4.018186274509804,"c(-79.79891753, 40.49802486)"
0739A00313000000,40.48121274,-79.78201153,42003523702,30321,0.4297,0.3257119935820297,0.7862013638186923,0.009929356357927787,1.443209698369173e-4,1.8139243428646812,0.4624505928853755,0.44664031620553357,0,0.09090909090909091,4.018186274509804,"c(-79.78201153, 40.48121274)"
0632B00180000000,40.49931523,-79.79351304,42003523702,30321,0.4297,0.3257119935820297,0.7862013638186923,0.009929356357927787,1.443209698369173e-4,1.8139243428646812,0.4624505928853755,0.44664031620553357,0,0.09090909090909091,4.018186274509804,"c(-79.79351304, 40.49931523)"
0635L00301000000,40.46682636,-79.78834219,42003523502,32023,0.3784,0.2561863173216885,0.9417758369723436,0.008679110688384258,0,1.5926053149298942,0.4931506849315068,0.3972602739726027,0,0.1095890410958904,3.9848333333333334,"c(-79.78834219, 40.46682636)"
0634R00073000000,40.47364814,-79.78787967,42003523502,32023,0.3784,0.2561863173216885,0.9417758369723436,0.008679110688384258,0,1.5926053149298942,0.4931506849315068,0.3972602739726027,0,0.1095890410958904,3.9848333333333334,"c(-79.78787967, 40.47364814)"
0229R00129000000,40.47435047,-79.87110373,42003523100,26308,0.4328,0.21708413615928066,1.1194605009633911,0.003663003663003663,-0,1.9385738178500835,0.5180722891566265,0.39759036144578314,0,0.08433734939759036,4.393461538461539,"c(-79.87110373, 40.47435047)"
0295E00391000000,40.46994157,-79.86336745,42003523100,26308,0.4328,0.21708413615928066,1.1194605009633911,0.003663003663003663,-0,1.9385738178500835,0.5180722891566265,0.39759036144578314,0,0.08433734939759036,4.393461538461539,"c(-79.86336745, 40.46994157)"
0173D00367000000,40.47203291,-79.88547323,42003523100,26308,0.4328,0.21708413615928066,1.1194605009633911,0.003663003663003663,-0,1.9385738178500835,0.5180722891566265,0.39759036144578314,0,0.08433734939759036,4.393461538461539,"c(-79.88547323, 40.47203291)"
0230M00358000000,40.46646448,-79.86811169,42003523100,26308,0.4328,0.21708413615928066,1.1194605009633911,0.003663003663003663,-0,1.9385738178500835,0.5180722891566265,0.39759036144578314,0,0.08433734939759036,4.393461538461539,"c(-79.86811169, 40.46646448)"
0173M00389000000,40.46717412,-79.88680569,42003523100,26308,0.4328,0.21708413615928066,1.1194605009633911,0.003663003663003663,-0,1.9385738178500835,0.5180722891566265,0.39759036144578314,0,0.08433734939759036,4.393461538461539,"c(-79.88680569, 40.46717412)"
0172S00052000000,40.4730048,-79.88539547,42003523100,26308,0.4328,0.21708413615928066,1.1194605009633911,0.003663003663003663,-0,1.9385738178500835,0.5180722891566265,0.39759036144578314,0,0.08433734939759036,4.393461538461539,"c(-79.88539547, 40.4730048)"
1105K00283000000,40.44679781,-79.72738672,42003521500,36361,0.3676,0.16292134831460675,0.9561797752808989,0.019208171382084426,0,1.9526415665135721,0.548235294117647,0.3905882352941176,0,0.0611764705882353,3.8655,"c(-79.72738672, 40.44679781)"
1106K00335000000,40.43839534,-79.72716297,42003521500,36361,0.3676,0.16292134831460675,0.9561797752808989,0.019208171382084426,0,1.9526415665135721,0.548235294117647,0.3905882352941176,0,0.0611764705882353,3.8655,"c(-79.72716297, 40.43839534)"
0977E00381000000,40.44065055,-79.74719205,42003521500,36361,0.3676,0.16292134831460675,0.9561797752808989,0.019208171382084426,0,1.9526415665135721,0.548235294117647,0.3905882352941176,0,0.0611764705882353,3.8655,"c(-79.74719205, 40.44065055)"
1106L00147000000,40.43775673,-79.72420686,42003521500,36361,0.3676,0.16292134831460675,0.9561797752808989,0.019208171382084426,0,1.9526415665135721,0.548235294117647,0.3905882352941176,0,0.0611764705882353,3.8655,"c(-79.72420686, 40.43775673)"
0980A00096000000,40.41197648,-79.74769902,42003521402,41827,0.34,0.047386759581881537,1.0606271777003484,0.022440109168098656,-0,2.1756281827527673,0.5247747747747747,0.40540540540540543,0,0.06981981981981981,3.7391954022988503,"c(-79.74769902, 40.41197648)"
0980L00157000000,40.40776559,-79.73991598,42003521402,41827,0.34,0.047386759581881537,1.0606271777003484,0.022440109168098656,-0,2.1756281827527673,0.5247747747747747,0.40540540540540543,0,0.06981981981981981,3.7391954022988503,"c(-79.73991598, 40.40776559)"
1237R00320000000,40.49229355,-79.70702221,42003526102,34982,0.3839,0.23380900109769484,0.9484083424807903,0.019943019943019943,0,2.6585100909038935,0.4642857142857143,0.45089285714285715,0,0.08482142857142858,3.814381443298969,"c(-79.70702221, 40.49229355)"
1100C00261000000,40.4996442,-79.72455351,42003526102,34982,0.3839,0.23380900109769484,0.9484083424807903,0.019943019943019943,0,2.6585100909038935,0.4642857142857143,0.45089285714285715,0,0.08482142857142858,3.814381443298969,"c(-79.72455351, 40.4996442)"
0341R00351000000,40.50412075,-80.15692036,42003451300,51909,0.4129,0.04573073233130796,1.0588423409018228,0.029319517691610716,-0,2.0420350998863395,0.4936608557844691,0.4286846275752773,0.001584786053882726,0.07606973058637084,3.586887871853547,"c(-80.15692036, 40.50412075)"
0504F00223000000,40.5180156,-80.19301487,42003451300,51909,0.4129,0.04573073233130796,1.0588423409018228,0.029319517691610716,-0,2.0420350998863395,0.4936608557844691,0.4286846275752773,0.001584786053882726,0.07606973058637084,3.586887871853547,"c(-80.19301487, 40.5180156)"
0417P00012000000,40.49367717,-80.17463535,42003451300,51909,0.4129,0.04573073233130796,1.0588423409018228,0.029319517691610716,-0,2.0420350998863395,0.4936608557844691,0.4286846275752773,0.001584786053882726,0.07606973058637084,3.586887871853547,"c(-80.17463535, 40.49367717)"
0341P00244000000,40.50284865,-80.15878312,42003451300,51909,0.4129,0.04573073233130796,1.0588423409018228,0.029319517691610716,-0,2.0420350998863395,0.4936608557844691,0.4286846275752773,0.001584786053882726,0.07606973058637084,3.586887871853547,"c(-80.15878312, 40.50284865)"
0414E00052000000,40.46802946,-80.17994955,42003451300,51909,0.4129,0.04573073233130796,1.0588423409018228,0.029319517691610716,-0,2.0420350998863395,0.4936608557844691,0.4286846275752773,0.001584786053882726,0.07606973058637084,3.586887871853547,"c(-80.17994955, 40.46802946)"
0418M00064000000,40.50567541,-80.17040693,42003451300,51909,0.4129,0.04573073233130796,1.0588423409018228,0.029319517691610716,-0,2.0420350998863395,0.4936608557844691,0.4286846275752773,0.001584786053882726,0.07606973058637084,3.586887871853547,"c(-80.17040693, 40.50567541)"
0414M00053000000,40.46612043,-80.16851411,42003451300,51909,0.4129,0.04573073233130796,1.0588423409018228,0.029319517691610716,-0,2.0420350998863395,0.4936608557844691,0.4286846275752773,0.001584786053882726,0.07606973058637084,3.586887871853547,"c(-80.16851411, 40.46612043)"
0414C00365000000,40.47144351,-80.17429116,42003451300,51909,0.4129,0.04573073233130796,1.0588423409018228,0.029319517691610716,-0,2.0420350998863395,0.4936608557844691,0.4286846275752773,0.001584786053882726,0.07606973058637084,3.586887871853547,"c(-80.17429116, 40.47144351)"
0141P00181000000,40.37634309,-80.04137962,42003473401,51496,0.4701,0.3657219973009447,0.7159244264507423,0.03770028275212064,1.827151470856934e-4,2.670110299829113,0.47115384615384615,0.4230769230769231,0,0.10576923076923077,3.5819337016574586,"c(-80.04137962, 40.37634309)"
0141R00350000000,40.37526612,-80.03911658,42003473401,51496,0.4701,0.3657219973009447,0.7159244264507423,0.03770028275212064,1.827151470856934e-4,2.670110299829113,0.47115384615384615,0.4230769230769231,0,0.10576923076923077,3.5819337016574586,"c(-80.03911658, 40.37526612)"
0141F00098000000,40.38026557,-80.04321404,42003473401,51496,0.4701,0.3657219973009447,0.7159244264507423,0.03770028275212064,1.827151470856934e-4,2.670110299829113,0.47115384615384615,0.4230769230769231,0,0.10576923076923077,3.5819337016574586,"c(-80.04321404, 40.38026557)"
0193E00214000000,40.37189578,-80.06203645,42003473602,45121,0.388,0.11490125673249552,0.7588270496708558,0.0399174957534579,1.908761213972132e-4,2.4711331752399106,0.5273556231003039,0.39209726443769,0.001519756838905775,0.0790273556231003,3.6861627906976744,"c(-80.06203645, 40.37189578)"
0142N00180000000,40.37607968,-80.06300467,42003473602,45121,0.388,0.11490125673249552,0.7588270496708558,0.0399174957534579,1.908761213972132e-4,2.4711331752399106,0.5273556231003039,0.39209726443769,0.001519756838905775,0.0790273556231003,3.6861627906976744,"c(-80.06300467, 40.37607968)"
0193E00099000000,40.37089079,-80.06490731,42003473602,45121,0.388,0.11490125673249552,0.7588270496708558,0.0399174957534579,1.908761213972132e-4,2.4711331752399106,0.5273556231003039,0.39209726443769,0.001519756838905775,0.0790273556231003,3.6861627906976744,"c(-80.06490731, 40.37089079)"
0320A00066000000,40.35358375,-80.08099428,42003474101,48084,0.5117,0.13653136531365315,0.940959409594096,0.03939668174962293,0,2.6620081523999666,0.4900459418070444,0.4226646248085758,0,0.08728943338437979,3.5832065217391307,"c(-80.08099428, 40.35358375)"
0319L00205000000,40.34993414,-80.05628475,42003474101,48084,0.5117,0.13653136531365315,0.940959409594096,0.03939668174962293,0,2.6620081523999666,0.4900459418070444,0.4226646248085758,0,0.08728943338437979,3.5832065217391307,"c(-80.05628475, 40.34993414)"
0320B00212000000,40.35460088,-80.07604063,42003474101,48084,0.5117,0.13653136531365315,0.940959409594096,0.03939668174962293,0,2.6620081523999666,0.4900459418070444,0.4226646248085758,0,0.08728943338437979,3.5832065217391307,"c(-80.07604063, 40.35460088)"
0181A00146000000,40.39220859,-79.8973952,42003484600,25600,0.4494,0.4720861900097943,0.6904995102840352,0.01342062193126023,0,2.578125,0.5447154471544715,0.3983739837398374,0,0.056910569105691054,4.057065217391305,"c(-79.8973952, 40.39220859)"
0181F00012000000,40.39166841,-79.89486333,42003484600,25600,0.4494,0.4720861900097943,0.6904995102840352,0.01342062193126023,0,2.578125,0.5447154471544715,0.3983739837398374,0,0.056910569105691054,4.057065217391305,"c(-79.89486333, 40.39166841)"
0006S00043000000,40.43440498,-80.01961463,42003191100,42131,0.4895,0.431784107946027,0.7091454272863568,0.02805334200683038,0,2.4210201514324368,0.6347826086956522,0.2927536231884058,0,0.07246376811594203,3.748856209150327,"c(-80.01961463, 40.43440498)"
0004F00160000000,40.42982175,-80.00995266,42003191400,45368,0.3751,0.7486979166666666,0.6087239583333334,0.019827231591937475,0,1.9837771116205254,0.5601659751037344,0.35684647302904565,0,0.08298755186721991,4.017972972972973,"c(-80.00995266, 40.42982175)"
0004B00185000000,40.43231824,-80.00992511,42003191400,45368,0.3751,0.7486979166666666,0.6087239583333334,0.019827231591937475,0,1.9837771116205254,0.5601659751037344,0.35684647302904565,0,0.08298755186721991,4.017972972972973,"c(-80.00992511, 40.43231824)"
0004K00166000000,40.42792801,-80.01037513,42003191400,45368,0.3751,0.7486979166666666,0.6087239583333334,0.019827231591937475,0,1.9837771116205254,0.5601659751037344,0.35684647302904565,0,0.08298755186721991,4.017972972972973,"c(-80.01037513, 40.42792801)"
0063B00181000000,40.40257224,-80.04266537,42003202300,36101,0.371,0.41392136025504783,0.6567481402763018,0.020786656708986807,2.3815194093831864e-4,1.8005041411595246,0.5209580838323353,0.37425149700598803,0,0.10479041916167664,3.7913970588235295,"c(-80.04266537, 40.40257224)"
0017M00003000000,40.41762163,-80.0333935,42003202300,36101,0.371,0.41392136025504783,0.6567481402763018,0.020786656708986807,2.3815194093831864e-4,1.8005041411595246,0.5209580838323353,0.37425149700598803,0,0.10479041916167664,3.7913970588235295,"c(-80.0333935, 40.41762163)"
0041S00136000000,40.44360407,-80.05353173,42003281400,20402,0.5031,0.41960447119518485,0.8796216680997421,0.00857207308820212,0.001098901098901099,2.989902950691109,0.6403508771929824,0.2631578947368421,0,0.09649122807017543,3.965363636363637,"c(-80.05353173, 40.44360407)"
0020J00180000000,40.44655526,-80.04757614,42003281400,20402,0.5031,0.41960447119518485,0.8796216680997421,0.00857207308820212,0.001098901098901099,2.989902950691109,0.6403508771929824,0.2631578947368421,0,0.09649122807017543,3.965363636363637,"c(-80.04757614, 40.44655526)"
